filename,edge_consistency
Bottle_2015_01850,0.2335473780751638
Bottle_2015_01854,0.13870366097424378
Bottle_2015_01869,0.10473167560319342
Bottle_2015_01877,0.22427607378311318
Bus_2015_01881,0.22545683676036543
Bus_2015_01893,0.056297877666766354
Bus_2015_01895,0.20643591059875394
Bus_2015_01896,0.14648101302692448
Bus_2015_01912,0.1859077956050484
Bus_2015_01930,0.08873056789226337
Bus_2015_01939,0.2920910605422545
Bus_2015_01948,0.27476035190809556
Bus_2015_01952,0.1775332924430616
Bus_2015_01953,0.11562634706006843
Bus_2015_01979,0.2758214998779794
Bus_2015_01987,0.17679554195368463
Bus_2015_01998,0.13885045749407202
Bus_2015_02000,0.16953269680627642
Bus_2015_02006,0.1468620581845792
Bus_2015_02037,0.14633236477031053
Bus_2015_02055,0.15252594857264093
Bus_2015_02070,0.21823920726503107
Bus_2015_02096,0.22921940471412366
Bus_2015_02107,0.24091003635223696
Bus_2015_02156,0.19513974169276288
Bus_2015_02175,0.13968505311369234
Bus_2015_02199,0.15963288536208683
Bus_2015_02202,0.15441548464752708
Bus_2015_02205,0.19005684945281515
Bus_2015_02212,0.2533684803739555
Bus_2015_02246,0.3688863346186171
Bus_2015_02247,0.25606821143985914
Bus_2015_02283,0.21495331814444016
Bus_2015_02289,0.28515226837291513
Bus_2015_02295,0.14205509258847174
Bus_2015_02296,0.2917839708410077
Bus_2015_02318,0.21545472787747122
Bus_2015_02336,0.28961936418990386
Bus_2015_02363,0.1638052362813412
Bus_2015_02375,0.16888540600223007
Bus_2015_02387,0.03454794342998807
Bus_2015_02389,0.30534050414668346
Bus_2015_02402,0.13477608661302817
Car_2015_02416,0.13558499160876836
Car_2015_02429,0.1431944726475386
Car_2015_02440,0.2017098224286055
Car_2015_02442,0.13262232769977478
Car_2015_02448,0.18221964272165653
Car_2015_02452,0.181904798834952
Car_2015_02455,0.12038664058911218
Car_2015_02460,0.14078032072966598
Car_2015_02463,0.4212374130015269
Car_2015_02468,0.2708343261530787
Car_2015_02483,0.0
Car_2015_02491,0.12300650138276473
Car_2015_02503,0.1866533290184746
Car_2015_02522,0.1675218649103859
Car_2015_02545,0.1666325876925343
Car_2015_02546,0.33297847411181924
Car_2015_02547,0.12953556225616866
Car_2015_02556,0.0
Car_2015_02576,0.20669111913476368
Car_2015_02594,0.22083705114260402
Car_2015_02609,0.17236644268744633
Car_2015_02610,0.18854045033995429
Car_2015_02612,0.2630802186411457
Car_2015_02613,0.13294938036614862
Car_2015_02641,0.19285191285800296
Car_2015_02705,0.26246184631060093
Car_2015_02721,0.12227486140219532
Car_2015_02728,0.1769703317432862
Car_2015_02753,0.0543139827107041
Car_2015_02767,0.09462982026839592
Car_2015_02768,0.18192359052166693
Car_2015_02786,0.03621706240535817
Car_2015_02794,0.15354474968680693
Car_2015_02800,0.2813805861177239
Car_2015_02810,0.22773353869240773
Car_2015_02812,0.1264614206515631
