filename,clip_score
Cup_2015_04617.png,29.62672710418701
Cup_2015_04625.png,30.51437735557556
Cup_2015_04631.png,31.238466501235962
Cup_2015_04645.png,29.863175749778748
Cup_2015_04656.png,31.82547390460968
Cup_2015_04660.png,31.809011101722717
Cup_2015_04667.png,29.70941662788391
Cup_2015_04739.png,27.321815490722656
Cup_2015_04763.png,29.514068365097046
Cup_2015_04770.png,29.74349856376648
Cup_2015_04775.png,28.492337465286255
Cup_2015_04792.png,27.673548460006714
Cup_2015_04793.png,35.3313684463501
Cup_2015_04797.png,35.42872965335846
Cup_2015_04803.png,33.61297249794006
Cup_2015_04818.png,28.664469718933105
Cup_2015_04830.png,31.03095293045044
Cup_2015_04860.png,29.242056608200073
Cup_2015_04868.png,34.13941264152527
Cup_2015_04878.png,29.295501112937927
Cup_2015_04884.png,30.362391471862793
Cup_2015_04891.png,31.359615921974182
Cup_2015_04893.png,29.44501042366028
Cup_2015_04901.png,33.08706283569336
Cup_2015_04932.png,31.491154432296753
Cup_2015_04933.png,25.746944546699524
Cup_2015_04934.png,21.818053722381592
Cup_2015_04937.png,30.175989866256714
Cup_2015_04940.png,31.058138608932495
Dog_2015_04944.png,29.987290501594543
Dog_2015_04952.png,33.9448481798172
Dog_2015_04964.png,32.80550539493561
Dog_2015_05004.png,35.72298884391785
Dog_2015_05006.png,27.309221029281616
Dog_2015_05012.png,32.79085159301758
Dog_2015_05015.png,24.977608025074005
Dog_2015_05021.png,30.789411067962646
Dog_2015_05025.png,30.93639612197876
Dog_2015_05028.png,29.34671640396118
Dog_2015_05066.png,34.91194546222687
Dog_2015_05077.png,33.06598663330078
Dog_2015_05098.png,28.756535053253174
Dog_2015_05102.png,32.45902061462402
Dog_2015_05120.png,29.35616970062256
Dog_2015_05125.png,36.98849678039551
Dog_2015_05126.png,30.47495186328888
Dog_2015_05127.png,33.47703218460083
Dog_2015_05139.png,32.81700015068054
Dog_2015_05141.png,33.18641483783722
Dog_2015_05145.png,25.506022572517395
Dog_2015_05156.png,29.526042938232422
Dog_2015_05162.png,32.03473091125488
Dog_2015_05171.png,32.449960708618164
Dog_2015_05176.png,29.72000539302826
Dog_2015_05187.png,28.68865728378296
Dog_2015_05188.png,35.61565279960632
Dog_2015_05192.png,31.37643039226532
Dog_2015_05196.png,31.067895889282227
Dog_2015_05205.png,31.07178509235382
Dog_2015_05214.png,31.776994466781616
Dog_2015_05237.png,26.359853148460388
Dog_2015_05242.png,33.29719007015228
Dog_2015_05243.png,28.76734435558319
Dog_2015_05248.png,34.53047275543213
Dog_2015_05251.png,31.511929631233215
Dog_2015_05261.png,25.540024042129517
Dog_2015_05266.png,29.767125844955444
Dog_2015_05293.png,24.83644187450409
Dog_2015_05300.png,30.622658133506775
Dog_2015_05311.png,34.7403883934021
Dog_2015_05339.png,31.960999965667725
Dog_2015_05345.png,35.29239892959595
Dog_2015_05364.png,26.704832911491394
Dog_2015_05375.png,28.287041187286377
Dog_2015_05390.png,29.87411618232727
Dog_2015_05391.png,24.63744431734085
Dog_2015_05396.png,28.579050302505493
Dog_2015_05404.png,30.532100796699524
Dog_2015_05415.png,33.56639742851257
Dog_2015_05416.png,31.089729070663452
Dog_2015_05421.png,29.636073112487793
Dog_2015_05431.png,30.042538046836853
Dog_2015_05432.png,27.908354997634888
Dog_2015_05443.png,31.81670308113098
Dog_2015_05449.png,30.790841579437256
Dog_2015_05453.png,35.300636291503906
Dog_2015_05469.png,30.622386932373047
Dog_2015_05475.png,27.562794089317322
Dog_2015_05482.png,36.96349263191223
Dog_2015_05484.png,25.512510538101196
Dog_2015_05487.png,28.36926281452179
Dog_2015_05489.png,32.89753198623657
Dog_2015_05532.png,30.759048461914062
Dog_2015_05552.png,28.96665334701538
Dog_2015_05613.png,33.87538492679596
Dog_2015_05633.png,29.240727424621582
Dog_2015_05658.png,27.6397705078125
Dog_2015_05665.png,29.824164509773254
Dog_2015_05666.png,28.061923384666443
Dog_2015_05680.png,24.350708723068237
Dog_2015_05694.png,25.993263721466064
Dog_2015_05696.png,23.810619115829468
Dog_2015_05701.png,30.82374930381775
Dog_2015_05710.png,29.83199954032898
Dog_2015_05715.png,29.857662320137024
Dog_2015_05716.png,28.05529236793518
Dog_2015_05717.png,29.067188501358032
Dog_2015_05721.png,33.34812521934509
Dog_2015_05732.png,31.111079454421997
Dog_2015_05737.png,31.01641535758972
Motorbike_2015_05746.png,29.183435440063477
Motorbike_2015_05753.png,30.291420221328735
Motorbike_2015_05762.png,26.15000009536743
Motorbike_2015_05767.png,29.55179214477539
Motorbike_2015_05768.png,31.374043226242065
Motorbike_2015_05772.png,31.08229637145996
Motorbike_2015_05791.png,28.85267734527588
Motorbike_2015_05796.png,27.303558588027954
Motorbike_2015_05799.png,34.13489758968353
Motorbike_2015_05817.png,27.49030590057373
Motorbike_2015_05824.png,33.93756151199341
Motorbike_2015_05825.png,25.21568238735199
Motorbike_2015_05830.png,27.79659330844879
Motorbike_2015_05834.png,32.97124803066254
Motorbike_2015_05858.png,25.464513897895813
Motorbike_2015_05863.png,30.135726928710938
Motorbike_2015_05875.png,32.56222605705261
Motorbike_2015_05889.png,34.022319316864014
Motorbike_2015_05894.png,29.120802879333496
Motorbike_2015_05946.png,34.26640033721924
Motorbike_2015_05947.png,31.05960786342621
Motorbike_2015_05980.png,31.252169609069824
Motorbike_2015_05991.png,34.104737639427185
Motorbike_2015_05993.png,27.336367964744568
Motorbike_2015_06000.png,26.6339510679245
Motorbike_2015_06005.png,31.821131706237793
Motorbike_2015_06009.png,26.284369826316833
Motorbike_2015_06023.png,28.005582094192505
Motorbike_2015_06026.png,29.590672254562378
Motorbike_2015_06030.png,30.362918972969055
Motorbike_2015_06032.png,29.57535982131958
Motorbike_2015_06035.png,29.067569971084595
Motorbike_2015_06036.png,31.29831850528717
